PS	GeneID
1	Znev_13044
1	Znev_14317
1	Znev_15967
1	Znev_15980
1	Znev_16655
1	Znev_16656
1	Znev_16657
1	Znev_17355
1	Znev_17738
1	Znev_17739
1	Znev_18157
25	Znev_07321
25	Znev_07322
25	Znev_07326
25	Znev_07331
25	Znev_07334
25	Znev_07335
25	Znev_07339
25	Znev_07340
25	Znev_07346
25	Znev_07347
25	Znev_08864
25	Znev_08968
25	Znev_08974
25	Znev_08975
25	Znev_09613
25	Znev_09616
25	Znev_09618
25	Znev_09624
25	Znev_09625
25	Znev_11947
25	Znev_13045
25	Znev_14697
25	Znev_14698
25	Znev_14700
25	Znev_14805
25	Znev_14806
25	Znev_14807
25	Znev_14809
25	Znev_14935
25	Znev_14936
25	Znev_14937
25	Znev_14938
25	Znev_15282
25	Znev_15382
25	Znev_15741
25	Znev_15742
25	Znev_15963
25	Znev_15968
25	Znev_15979
2	Znev_07323
2	Znev_07333
2	Znev_07343
2	Znev_07344
2	Znev_08865
2	Znev_08869
2	Znev_08870
2	Znev_08969
2	Znev_08971
2	Znev_08972
2	Znev_08976
2	Znev_08982
2	Znev_08987
2	Znev_08988
2	Znev_08989
2	Znev_08991
2	Znev_09619
2	Znev_09623
2	Znev_09629
2	Znev_09630
2	Znev_09631
2	Znev_11946
2	Znev_11948
2	Znev_13036
2	Znev_13042
2	Znev_13046
2	Znev_14318
2	Znev_14808
2	Znev_15381
2	Znev_15842
2	Znev_16227
2	Znev_18158
2	Znev_18593
3	Znev_07325
3	Znev_08871
3	Znev_14701
3	Znev_14702
3	Znev_18150
3	Znev_18520
4	Znev_08978
4	Znev_08979
4	Znev_08984
4	Znev_08985
4	Znev_09634
4	Znev_14934
4	Znev_16658
4	Znev_16659
4	Znev_18668
5	Znev_07327
5	Znev_07328
5	Znev_07336
5	Znev_08877
5	Znev_08970
5	Znev_13035
6	Znev_07324
6	Znev_07329
6	Znev_08983
6	Znev_13038
6	Znev_14315
7	Znev_08990
10	Znev_06676
10	Znev_06681
10	Znev_06898
17	Znev_03660
17	Znev_03661
17	Znev_03687
17	Znev_03689
17	Znev_03690
17	Znev_06667
17	Znev_06673
17	Znev_13542
17	Znev_13697
17	Znev_15561
17	Znev_16467
17	Znev_16468
17	Znev_16469
17	Znev_16470
17	Znev_17543
1	Znev_03648
1	Znev_03653
1	Znev_03677
1	Znev_03679
1	Znev_03693
1	Znev_03694
1	Znev_03695
1	Znev_06659
1	Znev_06661
1	Znev_06665
1	Znev_06668
1	Znev_06671
1	Znev_06679
1	Znev_06683
1	Znev_06684
1	Znev_06687
1	Znev_06688
1	Znev_06911
1	Znev_06912
1	Znev_06913
1	Znev_06915
1	Znev_06917
1	Znev_06918
1	Znev_06921
1	Znev_08570
1	Znev_08573
1	Znev_08576
1	Znev_08585
1	Znev_08589
1	Znev_12919
1	Znev_13543
1	Znev_13547
1	Znev_13691
1	Znev_13692
1	Znev_13694
1	Znev_13695
1	Znev_13696
1	Znev_13766
1	Znev_15226
1	Znev_15669
1	Znev_15670
1	Znev_16464
1	Znev_16783
1	Znev_16786
1	Znev_17947
20	Znev_15838
25	Znev_03655
25	Znev_06660
25	Znev_06669
25	Znev_06670
25	Znev_06674
25	Znev_06677
25	Znev_06678
25	Znev_06686
25	Znev_06907
25	Znev_06908
25	Znev_06916
25	Znev_06923
25	Znev_06924
25	Znev_08575
25	Znev_08578
25	Znev_08579
25	Znev_08581
25	Znev_12917
25	Znev_12923
25	Znev_13544
25	Znev_13546
25	Znev_13693
25	Znev_13759
25	Znev_15224
25	Znev_15507
25	Znev_15562
25	Znev_15654
25	Znev_15884
25	Znev_16032
25	Znev_16058
25	Znev_16071
25	Znev_16163
25	Znev_16322
2	Znev_03649
2	Znev_03650
2	Znev_03651
2	Znev_03664
2	Znev_03676
2	Znev_03678
2	Znev_03680
2	Znev_03682
2	Znev_03684
2	Znev_03685
2	Znev_03688
2	Znev_03691
2	Znev_03692
2	Znev_06657
2	Znev_06672
2	Znev_06675
2	Znev_06685
2	Znev_06690
2	Znev_06894
2	Znev_06895
2	Znev_06896
2	Znev_06897
2	Znev_06900
2	Znev_06901
2	Znev_06902
2	Znev_06903
2	Znev_06905
2	Znev_06910
2	Znev_06920
2	Znev_06925
2	Znev_08565
2	Znev_08569
2	Znev_08572
2	Znev_08577
2	Znev_08588
2	Znev_13767
2	Znev_15225
2	Znev_15653
2	Znev_15837
2	Znev_15883
2	Znev_16203
2	Znev_16466
2	Znev_16471
2	Znev_17539
2	Znev_17830
2	Znev_17833
2	Znev_18588
3	Znev_06919
3	Znev_08574
4	Znev_03696
4	Znev_03697
4	Znev_06662
4	Znev_08587
4	Znev_12920
4	Znev_15560
4	Znev_15655
4	Znev_15844
4	Znev_16458
4	Znev_16462
5	Znev_03671
5	Znev_03672
5	Znev_03683
5	Znev_03686
5	Znev_06893
5	Znev_06914
5	Znev_06922
5	Znev_08562
5	Znev_08564
5	Znev_13761
5	Znev_16215
5	Znev_16463
5	Znev_16465
5	Znev_16472
5	Znev_16473
5	Znev_18042
5	Znev_18264
5	Znev_18694
6	Znev_03652
6	Znev_03662
6	Znev_03665
6	Znev_06664
6	Znev_06680
6	Znev_06689
6	Znev_12921
6	Znev_13760
6	Znev_16031
6	Znev_18723
8	Znev_16461
10	Znev_09676
10	Znev_14076
12	Znev_05366
12	Znev_15522
17	Znev_05351
17	Znev_05376
17	Znev_08425
17	Znev_08426
17	Znev_08430
17	Znev_09674
17	Znev_09677
17	Znev_15315
17	Znev_15942
1	Znev_02731
1	Znev_02742
1	Znev_05343
1	Znev_05344
1	Znev_05345
1	Znev_05348
1	Znev_05356
1	Znev_05361
1	Znev_05362
1	Znev_05370
1	Znev_05374
1	Znev_05378
1	Znev_05379
1	Znev_05380
1	Znev_05381
1	Znev_08160
1	Znev_08161
1	Znev_08162
1	Znev_08164
1	Znev_08165
1	Znev_08184
1	Znev_08185
1	Znev_08188
1	Znev_08428
1	Znev_08433
1	Znev_08434
1	Znev_08435
1	Znev_08437
1	Znev_08438
1	Znev_08446
1	Znev_08447
1	Znev_08448
1	Znev_09660
1	Znev_09671
1	Znev_09672
1	Znev_14071
1	Znev_15521
1	Znev_15869
1	Znev_15941
1	Znev_15978
1	Znev_16024
1	Znev_17768
25	Znev_02727
25	Znev_02730
25	Znev_02737
25	Znev_02740
25	Znev_05346
25	Znev_05349
25	Znev_05364
25	Znev_05367
25	Znev_05377
25	Znev_08163
25	Znev_08180
25	Znev_08431
25	Znev_08449
25	Znev_09661
25	Znev_09662
25	Znev_09666
25	Znev_09670
25	Znev_09675
25	Znev_09679
25	Znev_14068
25	Znev_14072
25	Znev_14073
25	Znev_14074
25	Znev_14075
25	Znev_15316
25	Znev_15781
25	Znev_15782
25	Znev_16023
25	Znev_16134
25	Znev_16343
25	Znev_16382
2	Znev_02726
2	Znev_02728
2	Znev_02733
2	Znev_02735
2	Znev_02736
2	Znev_02739
2	Znev_02743
2	Znev_02744
2	Znev_02745
2	Znev_05352
2	Znev_05359
2	Znev_05363
2	Znev_05371
2	Znev_05375
2	Znev_08167
2	Znev_08168
2	Znev_08170
2	Znev_08173
2	Znev_08175
2	Znev_08181
2	Znev_08182
2	Znev_08183
2	Znev_08427
2	Znev_08429
2	Znev_08432
2	Znev_08440
2	Znev_08441
2	Znev_08442
2	Znev_08445
2	Znev_09665
2	Znev_09668
2	Znev_09680
2	Znev_14069
2	Znev_15311
2	Znev_15312
2	Znev_15313
2	Znev_15314
2	Znev_15317
2	Znev_16397
2	Znev_16716
2	Znev_17092
2	Znev_17095
2	Znev_17766
2	Znev_17823
2	Znev_18806
2	Znev_18807
3	Znev_08422
3	Znev_08423
3	Znev_09663
3	Znev_09673
3	Znev_17096
3	Znev_17824
3	Znev_18572
4	Znev_05373
4	Znev_08176
4	Znev_08421
4	Znev_08436
4	Znev_09658
4	Znev_17097
4	Znev_17825
5	Znev_05360
5	Znev_08172
5	Znev_09659
5	Znev_09667
5	Znev_14070
5	Znev_16073
5	Znev_17093
6	Znev_02725
6	Znev_02732
6	Znev_02734
6	Znev_02741
6	Znev_05353
6	Znev_05354
6	Znev_05355
6	Znev_05358
6	Znev_05369
6	Znev_08174
6	Znev_08186
6	Znev_09669
6	Znev_15977
6	Znev_16717
7	Znev_15870
17	Znev_02765
17	Znev_09931
17	Znev_09935
17	Znev_09943
17	Znev_16035
1	Znev_02755
1	Znev_02759
1	Znev_02761
1	Znev_02763
1	Znev_02767
1	Znev_02773
1	Znev_02776
1	Znev_06176
1	Znev_06177
1	Znev_06178
1	Znev_06181
1	Znev_06182
1	Znev_06185
1	Znev_06187
1	Znev_06199
1	Znev_06202
1	Znev_06204
1	Znev_06205
1	Znev_06521
1	Znev_06524
1	Znev_06526
1	Znev_06527
1	Znev_06528
1	Znev_06529
1	Znev_06536
1	Znev_06540
1	Znev_06541
1	Znev_06551
1	Znev_09936
1	Znev_09945
1	Znev_09948
1	Znev_09949
1	Znev_11550
1	Znev_11552
1	Znev_11561
1	Znev_11562
1	Znev_11563
1	Znev_11564
1	Znev_12872
1	Znev_12874
1	Znev_15200
1	Znev_15498
1	Znev_16222
1	Znev_16307
1	Znev_16381
1	Znev_16722
1	Znev_17770
1	Znev_17771
1	Znev_17990
1	Znev_18466
1	Znev_18512
1	Znev_18697
25	Znev_02746
25	Znev_02752
25	Znev_02756
25	Znev_02758
25	Znev_02777
25	Znev_02779
25	Znev_02782
25	Znev_06186
25	Znev_06192
25	Znev_06194
25	Znev_06195
25	Znev_06196
25	Znev_06201
25	Znev_06542
25	Znev_06546
25	Znev_06548
25	Znev_09938
25	Znev_09939
25	Znev_09942
25	Znev_09947
25	Znev_11548
25	Znev_11551
25	Znev_11558
25	Znev_11559
25	Znev_14989
25	Znev_16284
2	Znev_02748
2	Znev_02749
2	Znev_02750
2	Znev_02751
2	Znev_02753
2	Znev_02754
2	Znev_02757
2	Znev_02760
2	Znev_02766
2	Znev_02768
2	Znev_02772
2	Znev_02774
2	Znev_06175
2	Znev_06179
2	Znev_06184
2	Znev_06198
2	Znev_06203
2	Znev_06522
2	Znev_06523
2	Znev_06532
2	Znev_06535
2	Znev_06537
2	Znev_06544
2	Znev_06547
2	Znev_06549
2	Znev_06550
2	Znev_06552
2	Znev_09930
2	Znev_09932
2	Znev_09941
2	Znev_09944
2	Znev_09951
2	Znev_11553
2	Znev_11556
2	Znev_11557
2	Znev_11560
2	Znev_12873
2	Znev_14992
2	Znev_15199
2	Znev_15961
2	Znev_16188
2	Znev_16430
2	Znev_16723
2	Znev_17772
2	Znev_17989
3	Znev_02770
3	Znev_02771
3	Znev_06200
3	Znev_06530
3	Znev_06531
3	Znev_06534
3	Znev_12876
4	Znev_06180
4	Znev_06539
4	Znev_06545
4	Znev_09940
4	Znev_11549
4	Znev_12869
4	Znev_12870
4	Znev_15202
4	Znev_16721
5	Znev_06171
5	Znev_06172
5	Znev_06538
5	Znev_06554
5	Znev_15497
5	Znev_16036
5	Znev_17686
6	Znev_02762
6	Znev_06543
6	Znev_06553
6	Znev_09946
6	Znev_12867
6	Znev_12877
7	Znev_02764
10	Znev_17700
12	Znev_14457
17	Znev_07008
17	Znev_08996
17	Znev_09000
17	Znev_09002
17	Znev_09682
17	Znev_09685
17	Znev_09686
17	Znev_09687
17	Znev_09688
17	Znev_09689
17	Znev_09690
17	Znev_09692
17	Znev_09693
17	Znev_09694
17	Znev_09695
17	Znev_09696
17	Znev_09701
17	Znev_16290
19	Znev_15374
1	Znev_06487
1	Znev_06495
1	Znev_06501
1	Znev_06502
1	Znev_06503
1	Znev_06505
1	Znev_06507
1	Znev_06510
1	Znev_06511
1	Znev_06512
1	Znev_06517
1	Znev_06520
1	Znev_06995
1	Znev_06999
1	Znev_07000
1	Znev_07001
1	Znev_07002
1	Znev_07003
1	Znev_07004
1	Znev_07005
1	Znev_07007
1	Znev_07009
1	Znev_07014
1	Znev_07018
1	Znev_07020
1	Znev_08994
1	Znev_09007
1	Znev_09355
1	Znev_09360
1	Znev_09362
1	Znev_09364
1	Znev_12622
1	Znev_12630
1	Znev_12632
1	Znev_15371
1	Znev_15373
1	Znev_15623
1	Znev_17589
1	Znev_17694
1	Znev_17695
1	Znev_17698
25	Znev_06488
25	Znev_06489
25	Znev_06498
25	Znev_06499
25	Znev_06504
25	Znev_06996
25	Znev_06998
25	Znev_07012
25	Znev_07016
25	Znev_07021
25	Znev_08997
25	Znev_08998
25	Znev_08999
25	Znev_09001
25	Znev_09003
25	Znev_09004
25	Znev_09008
25	Znev_09010
25	Znev_09356
25	Znev_09681
25	Znev_09691
25	Znev_09697
25	Znev_09699
25	Znev_12626
25	Znev_12628
25	Znev_12633
25	Znev_14461
25	Znev_15256
25	Znev_15962
2	Znev_06492
2	Znev_06494
2	Znev_06497
2	Znev_06500
2	Znev_06508
2	Znev_06518
2	Znev_06519
2	Znev_06992
2	Znev_06994
2	Znev_07010
2	Znev_07013
2	Znev_07015
2	Znev_07019
2	Znev_07023
2	Znev_07024
2	Znev_08993
2	Znev_08995
2	Znev_09346
2	Znev_09349
2	Znev_09354
2	Znev_09357
2	Znev_09363
2	Znev_09365
2	Znev_09367
2	Znev_09368
2	Znev_09702
2	Znev_12621
2	Znev_12623
2	Znev_12624
2	Znev_12627
2	Znev_12629
2	Znev_14456
2	Znev_14458
2	Znev_14460
2	Znev_15255
2	Znev_15257
2	Znev_15372
2	Znev_15625
2	Znev_16013
2	Znev_16014
2	Znev_16038
2	Znev_16349
2	Znev_17037
2	Znev_17699
2	Znev_18861
2	Znev_18862
3	Znev_06509
3	Znev_15813
3	Znev_15814
3	Znev_16331
4	Znev_07017
4	Znev_09369
4	Znev_09370
4	Znev_09703
4	Znev_15624
5	Znev_12631
5	Znev_17035
5	Znev_17588
5	Znev_17696
6	Znev_06490
6	Znev_06491
6	Znev_06993
6	Znev_07011
6	Znev_09006
6	Znev_09347
6	Znev_09353
6	Znev_09366
6	Znev_14459
6	Znev_15936
6	Znev_16037
7	Znev_06493
7	Znev_06496
7	Znev_06506
12	Znev_00231
17	Znev_00180
17	Znev_00194
17	Znev_00225
17	Znev_00254
17	Znev_00320
17	Znev_12882
17	Znev_15652
1	Znev_00181
1	Znev_00182
1	Znev_00183
1	Znev_00185
1	Znev_00188
1	Znev_00190
1	Znev_00193
1	Znev_00200
1	Znev_00201
1	Znev_00208
1	Znev_00211
1	Znev_00212
1	Znev_00213
1	Znev_00214
1	Znev_00217
1	Znev_00220
1	Znev_00223
1	Znev_00227
1	Znev_00230
1	Znev_00241
1	Znev_00245
1	Znev_00246
1	Znev_00248
1	Znev_00249
1	Znev_00250
1	Znev_00255
1	Znev_00256
1	Znev_00257
1	Znev_00259
1	Znev_00262
1	Znev_00277
1	Znev_00279
1	Znev_00281
1	Znev_00283
1	Znev_00284
1	Znev_00289
1	Znev_00291
1	Znev_00293
1	Znev_00295
1	Znev_00309
1	Znev_00311
1	Znev_00321
1	Znev_00323
1	Znev_03335
1	Znev_03336
1	Znev_09012
1	Znev_09014
1	Znev_12879
1	Znev_12888
1	Znev_16497
1	Znev_16498
1	Znev_18808
25	Znev_00176
25	Znev_00187
25	Znev_00189
25	Znev_00195
25	Znev_00197
25	Znev_00235
25	Znev_00247
25	Znev_00275
25	Znev_00276
25	Znev_00282
25	Znev_00287
25	Znev_00290
25	Znev_03337
25	Znev_09011
25	Znev_09017
25	Znev_12884
25	Znev_12887
25	Znev_15036
25	Znev_15651
25	Znev_16337
25	Znev_16403
2	Znev_00177
2	Znev_00179
2	Znev_00199
2	Znev_00207
2	Znev_00210
2	Znev_00215
2	Znev_00216
2	Znev_00221
2	Znev_00229
2	Znev_00232
2	Znev_00240
2	Znev_00242
2	Znev_00244
2	Znev_00252
2	Znev_00258
2	Znev_00263
2	Znev_00270
2	Znev_00272
2	Znev_00278
2	Znev_00280
2	Znev_00286
2	Znev_00288
2	Znev_00301
2	Znev_00302
2	Znev_00305
2	Znev_09015
2	Znev_09016
2	Znev_12880
2	Znev_12881
2	Znev_12883
2	Znev_12885
2	Znev_12886
2	Znev_15034
2	Znev_15037
2	Znev_15038
2	Znev_16296
2	Znev_16496
2	Znev_16500
2	Znev_16501
2	Znev_16502
2	Znev_16504
2	Znev_16509
2	Znev_18809
4	Znev_00175
4	Znev_00233
4	Znev_00237
4	Znev_00260
4	Znev_00308
4	Znev_16511
4	Znev_18810
4	Znev_18811
4	Znev_18812
4	Znev_18813
5	Znev_00198
5	Znev_00209
5	Znev_00226
5	Znev_00236
5	Znev_00251
5	Znev_00285
5	Znev_00316
5	Znev_00324
5	Znev_12889
5	Znev_17863
5	Znev_17864
5	Znev_17865
6	Znev_00191
6	Znev_00273
6	Znev_00274
6	Znev_09013
6	Znev_18814
7	Znev_00178
7	Znev_00271
8	Znev_00219
10	Znev_09452
10	Znev_09455
12	Znev_03352
17	Znev_03355
17	Znev_03376
17	Znev_03385
17	Znev_09451
17	Znev_09463
1	Znev_03344
1	Znev_03354
1	Znev_03358
1	Znev_03359
1	Znev_03360
1	Znev_03365
1	Znev_03370
1	Znev_03374
1	Znev_06625
1	Znev_06628
1	Znev_06629
1	Znev_06634
1	Znev_06637
1	Znev_06641
1	Znev_06646
1	Znev_06652
1	Znev_09449
1	Znev_09453
1	Znev_09456
1	Znev_09461
1	Znev_09462
1	Znev_09464
1	Znev_10654
1	Znev_10657
1	Znev_10659
1	Znev_13166
1	Znev_13167
1	Znev_13171
1	Znev_13856
1	Znev_18123
1	Znev_18204
1	Znev_18675
25	Znev_03346
25	Znev_03350
25	Znev_03351
25	Znev_03362
25	Znev_03377
25	Znev_03383
25	Znev_06624
25	Znev_06627
25	Znev_06633
25	Znev_06638
25	Znev_06644
25	Znev_08012
25	Znev_09450
25	Znev_10653
25	Znev_10655
25	Znev_10661
25	Znev_13165
25	Znev_13170
25	Znev_13853
25	Znev_13854
25	Znev_13860
2	Znev_03339
2	Znev_03341
2	Znev_03342
2	Znev_03348
2	Znev_03357
2	Znev_03363
2	Znev_03364
2	Znev_03367
2	Znev_03368
2	Znev_03369
2	Znev_03375
2	Znev_03380
2	Znev_03381
2	Znev_03382
2	Znev_03384
2	Znev_06626
2	Znev_06630
2	Znev_06631
2	Znev_06635
2	Znev_06642
2	Znev_06643
2	Znev_06647
2	Znev_06648
2	Znev_06649
2	Znev_06650
2	Znev_06651
2	Znev_06653
2	Znev_06654
2	Znev_06655
2	Znev_08011
2	Znev_08013
2	Znev_09458
2	Znev_09465
2	Znev_09466
2	Znev_09467
2	Znev_09468
2	Znev_13169
2	Znev_13852
2	Znev_13855
2	Znev_13857
2	Znev_13858
2	Znev_13859
2	Znev_17468
2	Znev_18121
2	Znev_18207
2	Znev_18208
3	Znev_03349
3	Znev_17464
4	Znev_03356
4	Znev_06636
4	Znev_10660
4	Znev_13168
4	Znev_13172
4	Znev_19067
5	Znev_03388
5	Znev_09454
5	Znev_09457
5	Znev_10658
5	Znev_17466
5	Znev_18600
6	Znev_03353
6	Znev_03379
6	Znev_03387
6	Znev_10662
6	Znev_18863
7	Znev_03373
7	Znev_06632
10	Znev_10950
10	Znev_10951
12	Znev_05704
17	Znev_09976
17	Znev_09978
17	Znev_13549
17	Znev_16773
17	Znev_18482
17	Znev_18864
17	Znev_18865
1	Znev_05695
1	Znev_05696
1	Znev_05697
1	Znev_05703
1	Znev_05708
1	Znev_05711
1	Znev_07422
1	Znev_07424
1	Znev_07425
1	Znev_07429
1	Znev_07446
1	Znev_08838
1	Znev_08840
1	Znev_08848
1	Znev_08854
1	Znev_08855
1	Znev_09980
1	Znev_09984
1	Znev_09991
1	Znev_09992
1	Znev_10665
1	Znev_10670
1	Znev_10672
1	Znev_10894
1	Znev_10901
1	Znev_10904
1	Znev_10907
1	Znev_10953
1	Znev_10955
1	Znev_10956
1	Znev_10958
1	Znev_10959
1	Znev_10962
1	Znev_10963
1	Znev_10965
1	Znev_10966
1	Znev_13550
1	Znev_13552
1	Znev_13553
1	Znev_13555
1	Znev_13558
1	Znev_14691
1	Znev_14692
1	Znev_14695
1	Znev_14696
1	Znev_15787
1	Znev_16774
1	Znev_16778
1	Znev_17724
1	Znev_17816
1	Znev_17861
1	Znev_18246
1	Znev_18546
25	Znev_05698
25	Znev_05699
25	Znev_05700
25	Znev_05707
25	Znev_07427
25	Znev_07431
25	Znev_07437
25	Znev_07439
25	Znev_07440
25	Znev_07441
25	Znev_07444
25	Znev_07445
25	Znev_08837
25	Znev_08844
25	Znev_08845
25	Znev_08847
25	Znev_08860
25	Znev_09989
25	Znev_09994
25	Znev_10667
25	Znev_10896
25	Znev_10897
25	Znev_10898
25	Znev_10952
25	Znev_10954
25	Znev_10961
25	Znev_10964
25	Znev_10967
25	Znev_16130
25	Znev_16356
2	Znev_05694
2	Znev_05709
2	Znev_05712
2	Znev_07417
2	Znev_07428
2	Znev_07430
2	Znev_07433
2	Znev_08836
2	Znev_08839
2	Znev_08851
2	Znev_08853
2	Znev_08856
2	Znev_08858
2	Znev_08861
2	Znev_08862
2	Znev_09981
2	Znev_09985
2	Znev_09986
2	Znev_09988
2	Znev_09990
2	Znev_09993
2	Znev_09995
2	Znev_10664
2	Znev_10668
2	Znev_10895
2	Znev_10900
2	Znev_10902
2	Znev_10903
2	Znev_10905
2	Znev_10909
2	Znev_10911
2	Znev_10957
2	Znev_10960
2	Znev_14694
2	Znev_15555
2	Znev_15788
2	Znev_17106
2	Znev_17815
2	Znev_18543
3	Znev_07448
3	Znev_10669
3	Znev_10906
4	Znev_05706
4	Znev_07442
4	Znev_10671
4	Znev_10910
4	Znev_15687
4	Znev_17817
4	Znev_18245
5	Znev_07443
5	Znev_09982
5	Znev_09987
5	Znev_17109
5	Znev_17723
5	Znev_17814
5	Znev_18577
6	Znev_07418
6	Znev_07419
6	Znev_07438
6	Znev_08849
6	Znev_08859
6	Znev_10908
6	Znev_10968
6	Znev_15556
6	Znev_17108
7	Znev_07432
7	Znev_07447
7	Znev_08850
7	Znev_09977
10	Znev_01745
10	Znev_05989
10	Znev_05990
10	Znev_16339
12	Znev_05959
17	Znev_01724
17	Znev_05716
17	Znev_05721
17	Znev_08403
17	Znev_08404
17	Znev_08405
17	Znev_08406
17	Znev_08409
17	Znev_08411
17	Znev_18868
1	Znev_01695
1	Znev_01703
1	Znev_01704
1	Znev_01706
1	Znev_01707
1	Znev_01710
1	Znev_01711
1	Znev_01712
1	Znev_01716
1	Znev_01718
1	Znev_01719
1	Znev_01720
1	Znev_01721
1	Znev_01729
1	Znev_01730
1	Znev_01731
1	Znev_01733
1	Znev_01735
1	Znev_01747
1	Znev_01750
1	Znev_01751
1	Znev_01755
1	Znev_05713
1	Znev_05715
1	Znev_05718
1	Znev_05728
1	Znev_05730
1	Znev_05731
1	Znev_05957
1	Znev_05958
1	Znev_05960
1	Znev_05961
1	Znev_05966
1	Znev_05967
1	Znev_05984
1	Znev_08394
1	Znev_08395
1	Znev_08396
1	Znev_08397
1	Znev_08413
1	Znev_15795
1	Znev_16294
1	Znev_17249
1	Znev_17401
1	Znev_17402
1	Znev_17725
1	Znev_18342
25	Znev_01701
25	Znev_01708
25	Znev_01715
25	Znev_01728
25	Znev_01737
25	Znev_01739
25	Znev_01742
25	Znev_01748
25	Znev_01752
25	Znev_01754
25	Znev_05714
25	Znev_05720
25	Znev_05723
25	Znev_05729
25	Znev_05962
25	Znev_05971
25	Znev_05973
25	Znev_05974
25	Znev_05975
25	Znev_05982
25	Znev_05985
25	Znev_08398
25	Znev_08407
25	Znev_08408
25	Znev_08410
25	Znev_08417
25	Znev_08418
25	Znev_14872
25	Znev_15263
25	Znev_15264
25	Znev_15265
25	Znev_15266
25	Znev_15889
25	Znev_15890
25	Znev_16047
2	Znev_01697
2	Znev_01702
2	Znev_01705
2	Znev_01709
2	Znev_01713
2	Znev_01714
2	Znev_01727
2	Znev_01741
2	Znev_01743
2	Znev_01744
2	Znev_01756
2	Znev_05719
2	Znev_05722
2	Znev_05724
2	Znev_05726
2	Znev_05955
2	Znev_05963
2	Znev_05970
2	Znev_05978
2	Znev_05980
2	Znev_05981
2	Znev_05988
2	Znev_08393
2	Znev_08401
2	Znev_08415
2	Znev_08419
2	Znev_14870
2	Znev_14871
2	Znev_14873
2	Znev_15203
2	Znev_15204
2	Znev_15206
2	Znev_16148
2	Znev_17250
2	Znev_18867
3	Znev_01746
3	Znev_01749
3	Znev_01753
3	Znev_08412
3	Znev_14869
4	Znev_01722
4	Znev_01738
4	Znev_05717
4	Znev_05727
4	Znev_08392
4	Znev_15796
5	Znev_01725
5	Znev_18522
5	Znev_18866
6	Znev_01717
6	Znev_01726
6	Znev_01732
6	Znev_01734
6	Znev_01736
6	Znev_08400
6	Znev_08416
6	Znev_15233
6	Znev_17253
10	Znev_04265
10	Znev_12249
12	Znev_04229
12	Znev_07861
12	Znev_07883
17	Znev_02841
17	Znev_04251
17	Znev_07862
17	Znev_07867
17	Znev_07886
17	Znev_07888
17	Znev_12251
17	Znev_12255
17	Znev_13934
17	Znev_13935
17	Znev_13941
17	Znev_16318
17	Znev_18438
1	Znev_04231
1	Znev_04232
1	Znev_04239
1	Znev_04253
1	Znev_04254
1	Znev_04256
1	Znev_04257
1	Znev_04262
1	Znev_04263
1	Znev_04264
1	Znev_04271
1	Znev_04274
1	Znev_07863
1	Znev_07871
1	Znev_07874
1	Znev_07877
1	Znev_07879
1	Znev_11231
1	Znev_11235
1	Znev_11240
1	Znev_11242
1	Znev_11243
1	Znev_12250
1	Znev_12256
1	Znev_12258
1	Znev_13939
1	Znev_14883
1	Znev_15850
1	Znev_15856
1	Znev_16012
1	Znev_16087
1	Znev_17075
1	Znev_17254
1	Znev_17255
1	Znev_17257
1	Znev_18162
25	Znev_02842
25	Znev_02843
25	Znev_02846
25	Znev_04250
25	Znev_04259
25	Znev_04266
25	Znev_04267
25	Znev_04268
25	Znev_04272
25	Znev_07859
25	Znev_07860
25	Znev_07864
25	Znev_07865
25	Znev_07866
25	Znev_07868
25	Znev_07869
25	Znev_07876
25	Znev_07885
25	Znev_07887
25	Znev_08420
25	Znev_11232
25	Znev_11236
25	Znev_11237
25	Znev_11244
25	Znev_12253
25	Znev_12261
25	Znev_13936
25	Znev_14665
25	Znev_14903
25	Znev_15642
25	Znev_15849
25	Znev_15855
25	Znev_16371
2	Znev_02845
2	Znev_02848
2	Znev_04230
2	Znev_04233
2	Znev_04237
2	Znev_04238
2	Znev_04240
2	Znev_04241
2	Znev_04242
2	Znev_04243
2	Znev_04244
2	Znev_04246
2	Znev_04249
2	Znev_04252
2	Znev_04255
2	Znev_04258
2	Znev_04261
2	Znev_04273
2	Znev_04275
2	Znev_07870
2	Znev_07872
2	Znev_07873
2	Znev_07875
2	Znev_07878
2	Znev_07881
2	Znev_07882
2	Znev_11230
2	Znev_11233
2	Znev_11234
2	Znev_11241
2	Znev_11245
2	Znev_11246
2	Znev_12252
2	Znev_12254
2	Znev_12259
2	Znev_14879
2	Znev_14899
2	Znev_16011
2	Znev_16435
2	Znev_17076
2	Znev_17256
4	Znev_04260
4	Znev_12260
4	Znev_16246
4	Znev_17077
4	Znev_18161
4	Znev_18786
5	Znev_07880
5	Znev_11239
5	Znev_13933
5	Znev_15643
5	Znev_17726
5	Znev_18313
5	Znev_18314
6	Znev_02849
6	Znev_04236
6	Znev_12257
6	Znev_12262
6	Znev_12263
6	Znev_14663
6	Znev_14900
6	Znev_15641
6	Znev_16084
6	Znev_16341
7	Znev_04235
7	Znev_07884
7	Znev_07889
8	Znev_11229
10	Znev_02891
17	Znev_02861
17	Znev_02869
17	Znev_02881
17	Znev_03307
17	Znev_03312
17	Znev_03332
17	Znev_05738
17	Znev_05743
17	Znev_05749
17	Znev_16956
17	Znev_18869
1	Znev_02850
1	Znev_02851
1	Znev_02852
